contract_line_number,contract_number,product,quantity
160063f9-699b-484a-83fb-f5aa867ca585,fbeab21b-4f02-4790-869a-6d6044196f0d,sla - Silver,1
c0ad0d3f-e4be-4548-ac53-c8a9414764a1,32f3feea-8c35-409c-a6ef-e6a7f55c23ad,sla - Silver,1
558e2b08-5d56-4f2b-9e91-67e6066d6bc2,17292451-4f44-4083-8261-5d4407c053e6,sla - Bronze,1
3843bd69-5906-4c05-94ee-190cfd54e43f,c1fb2b02-0ea5-4ae6-9457-e46572ef6835,sla - Silver,1
c72c8e29-dbc8-4fa0-a8d6-f6f374df1a58,1bc43cbc-8018-42f5-a859-7ec8dcb893df,sla - Platinum,1
9bf65219-d801-4ce3-bf43-9fc17791f785,f5f84ed6-e782-4cd8-a8df-111475930415,sla - Silver,1
d6221e2c-7104-4bf6-8f28-e542919fe83d,016e7b43-713a-4d4d-8140-4765e7b2ec63,sla - Gold,1
fdf73b32-1afb-43bf-913d-1aa82f5129d1,ef118749-68bb-4e4a-8cc3-422e746d43f3,sla - Gold,1
c34aac2b-efb3-435c-8d31-6ddf4df29013,f295bd14-6df0-4109-aaf0-9e1997fa23ad,sla - Platinum,1
08d8b223-8a1f-49c3-8093-373182a94f08,3cae4c1e-b6e5-47af-9faf-8c3bc95f9f17,sla - Gold,1
b9777aba-5cf0-475f-a1cf-3816f36d1e05,475033e5-0400-4109-9301-3092a0cefa57,sla - Silver,1
fee84ab7-6ae5-41e9-b05c-f47935b08013,a61019a2-b54a-4345-b54f-cf84500f2d1b,sla - Gold,1
3074f095-f380-466a-bcb3-66a269d1eb96,86266e99-f563-4113-8c5b-60f1cf9cf599,sla - Bronze,1
71137b6a-0f47-4a97-9826-eb13f487aa1e,d0f40ae8-166d-401f-924f-a82c80c716be,sla - Bronze,1
c88f17f3-053a-4dc8-9bfc-347166270bbc,8eb349e3-ebc7-4140-88a3-47056594e17c,sla - Platinum,1
e093b3e6-6ab5-4a57-84fd-92d1f4d23be3,1be90365-0f06-4b25-ba7e-9bf2b39a4254,sla - Platinum,1
fe301636-6c27-4cc4-ad65-7e84223c967c,f732c795-b7bd-47bf-8ef7-d8f371b27389,sla - Silver,1
308c7817-b29b-42ca-8926-fea78d61af07,9cfca68b-15e5-4a11-b76d-57d2d21384b7,sla - Platinum,1
eb69db8a-7e6a-429b-acdf-1f13fe982c88,2408ecc8-7d1c-4a1b-b2a3-b8577d91a658,sla - Bronze,1
50d183fd-3604-4099-b96e-6b6af6d16a6a,b4a28f12-7e1b-435b-b156-54ea5657b2ce,sla - Silver,1
5d2ab77c-d6c2-42a7-8959-99c883a94ceb,b5a94adb-3542-4cc5-887d-f16ccd5d7c84,sla - Platinum,1
d6e7a81a-b13a-4f36-a2f3-032650c52302,9ea4e039-e9dc-4b5b-ada5-9c22095c2b04,sla - Bronze,1
fdbe02bb-1a5d-4a4d-9819-9a4d061cabb9,87ee1da3-7e02-4d24-a94b-76645fc7eb00,sla - Bronze,1
047200ca-a439-4c67-8322-a79dd2d25128,6dea98aa-7d7b-47a8-9fd6-4aeba8015246,sla - Gold,1
391c212f-1c1f-4c56-b589-69076e33dd10,13848af7-7975-46b6-9dae-b5c917d940cd,sla - Gold,1
61c52e4c-df1c-4455-9f0b-93b0a4c8cc2d,0d87f0e7-2266-4123-925d-82b3b44a4a4d,sla - Gold,1
ae8796a3-c367-4435-ba3b-e7b11530743d,0b5ceb57-8e57-4d27-a893-d4ebef5a19e3,sla - Silver,1
64e13898-2ec8-4696-aa7c-995c32993088,16a4f23c-082d-4504-bd3b-bbfdeae8f7a9,sla - Bronze,1
6253f73c-2a49-444e-9d00-5fff40f54a4e,b7329859-6295-44db-bd65-ea1eb2bd8068,sla - Silver,1
8e9f343d-b2a5-4076-93c0-bb0704d6d892,50fe2812-47fe-4231-9e7b-33626e61629a,sla - Platinum,1
0270b8f8-85f4-4f12-9ec2-39448c807a3a,3e9280f7-e0f1-4734-9a79-7ad8a97cfa44,sla - Bronze,1
1109e1ec-048d-4ee6-89e9-bbdd82d11c55,8d8d04d9-9924-4481-88c8-2fa58014ec52,sla - Silver,1
e2b078f4-bdb7-4590-8c9e-5b11d7e7b4d0,80c000e8-90a0-40d8-931d-66c2326ee658,sla - Silver,1
f2875a55-ac4a-4dc6-8c4a-e94c6882f5fa,0b603b58-258e-44ca-9182-b9d307d68642,sla - Gold,1
3c2b085f-c7ff-47c7-b150-e27c513400da,d450d5f6-4588-482d-a492-9aff9aa807b5,sla - Bronze,1
c89b0fad-e344-4299-8aff-1c2de42c1534,f9612c55-8ce4-4f44-bbe5-7e4c66ffb2eb,sla - Platinum,1
bb83a185-0417-4df4-be6f-2ae6b7d1be01,c3e88b4d-87b9-4109-98de-208617ed0d28,sla - Silver,1
ca107e88-ba66-481f-a0ed-4ce2e0cdb687,5ec248b2-11ac-417c-8cbf-b81f05ac2c8d,sla - Silver,1
5c329bcb-8373-436c-842b-07eb09f37814,4a3f1dcd-39a2-4202-8f1c-47fca5b5a2d9,sla - Bronze,1
b2af6e24-74ca-4eaf-b08e-95248efdb4d9,62a55fb8-032b-4180-86e4-1cf0cd1cafe2,sla - Bronze,1
7a3d9784-651b-4d3e-9e05-329e734c001e,ffbe1e91-bc2b-4b4b-a64a-18b0e0140457,sla - Silver,1
266ecc5d-0f6d-4ab0-9422-a6afcf8c225a,4fe362a9-767f-4a0c-a3a9-29afb670eb0f,sla - Gold,1
badb6907-3aa3-4867-987a-a57844c66146,fa66dd8c-684d-4be3-a1ae-8a225c2c0121,sla - Silver,1
a69e4bc7-cdb4-42d1-b0dd-c40ad0228b00,75c96b75-2ab9-430d-b968-3e4254100857,sla - Silver,1
e25e45de-e52e-4314-8d8e-b6c1f1637227,a201d4db-fab7-44ae-8dd9-1c4e3897b1ed,sla - Silver,1
7b02ceae-acc0-4011-974d-87495e87e5a8,d4521be2-581e-47ab-b668-2b7761436b93,sla - Gold,1
a9d73193-9463-4813-b2b9-c08ef506a2ef,c4860678-82ad-43d8-8459-cba5f44dee54,sla - Bronze,1
71403c19-9f0e-4d73-a321-4ce08c6398ae,4720032f-6d37-468d-9400-4189c9b0b811,sla - Silver,1
63182674-fd08-492f-a850-9bee99588148,4fe09353-a8f1-4701-b094-52e47463b83f,sla - Bronze,1
9e848ebd-e5d3-48e3-bf4a-308451bb8a86,c6a88cdb-5b62-4896-bbbf-d62d16077a1c,sla - Platinum,1
3b8fc15c-1565-4a4b-aa37-68eef51182c1,34e05bc9-c2cd-4e00-afcb-b5fd70c2bc6e,sla - Gold,1
cf9d8688-ca47-4ad6-8bb6-750c54d7d8a7,a403f36e-62af-4018-96a6-18174a701242,sla - Bronze,1
0226a733-059a-49d3-beba-1b71ec59752a,a26bd7e1-365a-4393-b433-2086236dfdfc,sla - Silver,1
b4f3d4f0-c370-45ff-9bc4-fdb554670eac,91057780-4de9-4113-b5f9-ca9b3fd82a12,sla - Silver,1
d057f504-9df4-47ff-8eea-13656c836573,bf422662-8004-4e7d-956b-59a245a6708f,sla - Bronze,1
fc2c243e-570f-430f-b2ac-74cce1337f23,d0aa791a-ab34-4138-8d59-b90a8b33ccc2,sla - Gold,1
c906957f-5296-4a4f-8c15-31705158824b,aef02dae-e096-405a-8e25-5bc3f2c893f2,sla - Gold,1
6629df3e-f2fc-44e9-9fb7-d62606e57173,95c1dd61-9c3e-405c-8deb-118c84a75a59,sla - Platinum,1
94bb08dd-f42e-4f7b-b786-d6277a035279,8683d046-e35b-4d56-bdb3-7ad983d03004,sla - Gold,1
d373ae22-609c-48f9-a669-df5885ce081b,df58e3f5-e03e-462d-890e-ef107c2cd214,sla - Silver,1
c92c15aa-e33f-4f4c-9cc6-2a6e9bc2f40f,57314728-8539-4c00-ad36-ae33f478ba5e,sla - Platinum,1
68b3533a-2983-4d59-b3c9-883aba0c29b4,05a1f264-6d96-440e-a365-b379cbd2faa6,sla - Silver,1
5bcb24e7-ba94-4b25-be97-84dec0297e8f,e31f3e5b-8277-42d1-93a6-bec7da47f4fd,sla - Silver,1
2dc67960-a4c6-409a-af70-f573f8e158ef,401debfe-5aae-4b16-a793-15f874440b67,sla - Bronze,1
fd80ac6e-7efb-41b4-865e-43717331de8c,b13e6a74-baef-426e-8aec-49315dfb7eba,sla - Silver,1
82fe9e56-1207-495f-9f69-6ec09a9c0631,6870766f-9a96-4191-91b3-f8ee6ae06fff,sla - Platinum,1
56fc1d7b-ca78-4f91-bdfd-67417c3fa281,582ea458-6c3a-4961-9a82-714283634e08,sla - Gold,1
7ad245c7-fcac-40fe-beb7-bff84cb9702d,7cae7b2f-5499-485a-8cc6-5fa6569b7418,sla - Silver,1
de9705d3-5841-414c-9f1c-3a861193909b,c4036318-631c-4e0c-ab89-d2960d88e85a,sla - Platinum,1
fc7620b8-9348-44c9-9afc-c03d2cade1fd,de1e3d25-444f-427e-b303-a2fe34d83239,sla - Bronze,1
77ef4537-24de-4e8f-b2de-33472256585a,b78fdb9a-42b9-40f1-9b2e-21a6b28faa8f,sla - Platinum,1
5328caed-303b-4c40-8ce0-90be0409639a,6aba8d31-6f35-4b41-a6f4-078373814508,sla - Bronze,1
299ddfc6-0c64-4955-84c7-340b0978b5cc,710119a6-dd39-476e-8408-0ae3100714b6,sla - Gold,1
d05741f9-fb0a-4198-bf8e-65d957dd9efe,f7b5b840-c84c-4912-8ea4-b6083dd508e1,sla - Bronze,1
dedff8ee-5b73-46bc-956d-6b28ae4e2f3a,b5ace10b-caa4-4c2f-b5c9-8ec4ab0d22a3,sla - Bronze,1
baffbfa4-0f5f-4716-9774-fe74811d2b56,abc6f16c-d15b-40e8-a7f7-df4b3b0c5b72,sla - Silver,1
049271f3-abf5-45bc-80d8-f9843010c27a,8fa7d7af-9640-4025-a3ba-66439bbee13e,sla - Gold,1
365cb043-aa91-4c2d-b1ae-7335580baa3a,ace51dba-67c6-4ee9-be5f-75e51484f3a6,sla - Bronze,1
77a90ac9-abca-431c-8bf1-c421d5d23b2a,d13e33f4-82f7-4873-8acf-53622fbd832c,sla - Platinum,1
9040cf13-3603-4380-ae56-b92058c65bbb,cffcdf82-cdcd-44ab-bf42-d0b369a6a5c3,sla - Silver,1
8b77fdcc-1db1-4bae-833e-af72c7b30112,357a9def-e5b3-4311-8113-071a8f58b259,sla - Bronze,1
8747f23e-bd4d-43ad-9e01-81b0775622cc,5df7176d-1ad3-49ce-9521-9387944f782c,sla - Gold,1
6c77dd1d-0441-402c-b873-64e507214deb,cafbf337-06bf-4670-8eaa-a5d3e531da0c,sla - Gold,1
51a4af83-f889-4966-aa62-be0325e4f8ef,3eb3fcae-ab15-4e7b-9dde-50d383ab8bb1,sla - Platinum,1
38e0fe95-eccd-4a6b-9609-9f45c58dbbd8,82f3dc6c-eb07-4beb-8ce1-b2ef46fd99ee,sla - Bronze,1
d5c8a7bb-2049-45b9-bf92-fe83ab9a0ded,51dd9afa-1d5c-4423-b87f-0b2355c9540b,sla - Gold,1
67cdd108-34e2-42ee-ba59-857b2fb61ab4,25e394db-7aeb-4e14-bce7-3c4d5693e465,sla - Bronze,1
2ab56528-5302-409e-838b-df5fcfc9642b,657600e7-3930-49d5-b4ae-1a59f19ae72b,sla - Silver,1
76e10972-77bd-445e-a229-064fcecb2cc6,62c38710-421c-4afb-9351-29f9afc5d3db,sla - Gold,1
542a66a1-69ae-4e4e-8e7b-bb5d8892d560,476ce2eb-5baa-4a37-8079-a02055743d6b,sla - Bronze,1
699b0205-869b-408b-b1c8-33bba547dc2f,a102e3dd-ab05-4c44-ac95-c9fb4d97e1d6,sla - Platinum,1
40f72b82-cef3-4bf6-9e42-18df65d9bf28,d47bbd97-6ff1-4f8e-b315-e4f8cef36448,sla - Bronze,1
d9efc5f4-9cf7-4f8c-963f-1a7ea7f9303f,7ee899e9-5fb4-47ca-a6d5-3c58e8f1b45b,sla - Gold,1
16f0d2e6-0642-4045-a288-570fe0d378c2,bd2c63c3-b997-4b85-bbc6-737bfe061a25,sla - Platinum,1
3846764f-ad34-419e-a7eb-399c03753cc0,2d2f2762-baed-4fc9-96f4-008276491e17,sla - Platinum,1
225957d5-11b3-46a0-9807-8b58fb1be552,b5319462-c528-46e7-879c-3cab211e635c,sla - Platinum,1
e6a35c14-9139-4f27-a1ae-eb16fc80f207,b9bb5399-cc73-42bf-9316-3d4b1d9c9453,sla - Silver,1
592b7683-05a2-466a-ada2-060df26dbdc3,c46020b7-fe34-4279-9043-ac82a5189103,sla - Bronze,1
66538eaf-23d3-4410-b4eb-741c25e17f38,8d049bdd-477e-412a-89e0-bd7f6348968e,sla - Silver,1
61962733-7068-49e2-9d6a-817a9d2107c9,f1083a35-492e-4864-8969-83a6f2337af5,sla - Gold,1
cd72b194-fc6d-447e-8f1f-6ff0158cfc53,68ce8d15-7a7f-497e-b515-c808b418570a,sla - Bronze,1
24152e26-6047-485c-b997-6f0a4f689ac7,23ec668e-d86b-47a2-a51d-a6fd5660a541,sla - Gold,1
acb62472-006f-4936-9200-9699de9f2368,4ab240f9-c520-4cef-8abf-ab1c89b52163,sla - Silver,1
755bbf18-ebc0-4dfd-94eb-50f892b1a510,6c12f50c-a5b3-4c3c-a4a3-f13021c7869c,sla - Silver,1
ad163fc7-e2bf-4c8d-90b1-7f012b3f4b26,c10f13e6-2dc9-46da-83c6-0c51cd727051,sla - Platinum,1
005fdb04-4b05-4324-a9bc-6c48b2c5aff4,fee721d7-1adb-4920-b30e-fcd3cd4c9e35,sla - Bronze,1
adefa51b-fa8e-4d50-9a0d-320e6f589ac1,d6952ee5-fd0d-43bc-942e-73d18d293a67,sla - Bronze,1
f2eeb30c-1499-402b-9ed0-77a19c074ee3,51ef50f5-4e34-4084-a316-7d54ca81c46a,sla - Platinum,1
57a2a124-2eb6-41dd-a29f-2d7ffe0aedb7,65a77061-a8e9-42a3-82f8-44b1ccb89757,sla - Gold,1
d5afe7c3-297a-4082-8a80-62c61eb45ec0,c33c5174-c1fb-4ef6-9e72-c3695b844a83,sla - Silver,1
c0cad4f1-8156-452f-960d-526b4060dfc4,e63b1c5a-3faa-46da-8147-45a682ea255f,sla - Gold,1
d5eea5c8-b3e0-4e1e-9a78-1e516fb67b76,a23b11b1-00f1-48c4-8821-b6d507741e66,sla - Silver,1
d52b86d6-d911-455c-bfa4-b5e18ced4a7f,7156c5cf-0777-4298-b100-abbd01536283,sla - Gold,1
0cef1476-df31-44a6-8507-9b621ab2acbb,d020e2be-2c76-45b4-9979-cbb563904892,sla - Bronze,1
85dcc564-38fb-4113-b721-992c0c29e7cc,d1fed7a0-3ac5-44cd-9f7e-65b933a0045a,sla - Gold,1
2b3831e6-736e-4635-b39b-324a7c164274,72499fad-993b-4252-816c-3bad53a327cd,sla - Platinum,1
11ab65b2-e9c7-46e5-8ca1-17d5f10bbbef,75be188d-6c5a-4f59-994b-f8b076a182bf,sla - Platinum,1
ccd001eb-8756-4e43-83af-f41c4c8d68d8,4de55b91-2a67-4ead-acf7-8d56669382ae,sla - Silver,1
f0f16c37-2574-4c85-a8fa-10dd28198002,015bad65-affc-4fd2-9283-09bd2ed8ca23,sla - Gold,1
c59b9f9d-5606-4fe7-81d0-ba07ff9a1cb2,023e5105-1888-4e01-92a7-079b953ba5b0,sla - Bronze,1
ee5a472c-a754-4316-842a-30a8bcfac74e,4e6dfddb-170d-4068-82ac-be6816e89098,sla - Silver,1
7a0c0f9e-dc7d-4cc7-9235-a8138f1d8cee,82148542-445a-4c0e-b53a-420f8da0e59f,sla - Gold,1
56ec19fa-e1d2-480e-b011-d9742cad7831,c11a6438-11c2-4d27-8f67-13ee637471c0,sla - Gold,1
8f00663b-90a3-450a-9162-3ec8bc33f786,41629262-28b7-4269-8524-c17583aec123,sla - Platinum,1
50597ac1-1b43-4ce4-9931-108cee3463de,073b84fa-f446-4333-b0bb-f24fa66e6476,sla - Bronze,1
9c908b97-ec85-4125-a573-80920c7afe2d,1e1afae2-0037-4ccc-b0c9-e7576f27c435,sla - Bronze,1
fc4183d8-8ddf-4604-a833-d83cd79a9bb1,d78d511e-9d0d-43e3-9f99-f4595deff846,sla - Bronze,1
cb52137f-c608-49b2-9d04-a03623c8ee40,f52b7847-bcd4-439f-a007-9b348e01c291,sla - Platinum,1
5f99d341-009f-45fa-9f18-1ae8191fed2f,b5af0972-9c91-4e81-bb09-294657851ad9,sla - Bronze,1
83062fca-a524-45a8-877f-ade5917e8d65,ed33717e-888c-437a-a2c3-f350c1bc72c1,sla - Gold,1
c601bc6f-9d4a-478a-8da5-b1dbc72f8d8e,9d7958a1-7661-4d65-adc2-231286d81ff8,sla - Silver,1
622c0b84-cc1c-420a-a134-e3b3b49370fa,73bf6f86-5712-4182-80dc-786e80d12cd5,sla - Gold,1
f421bb7d-1aa9-4e51-ad68-6fa9a4560725,e6c90dab-5f1f-4067-8dae-6bd8b4bf8545,sla - Silver,1
69aa4517-596a-4db8-8140-ca2ea26aa82d,26d818d7-7d45-4fbb-87d2-9ccc3f4b75e9,sla - Gold,1
1bb26f8d-4fc7-439f-bcbf-7271b52d5ecd,3c9a952b-d784-4845-9215-df96dbf3b896,sla - Silver,1
2ea8b563-aaa2-400b-9306-7a6e2ebe753b,41268335-4485-4fad-b1ce-a6c052da3a5d,sla - Bronze,1
7b0bd67d-1b00-4845-8f60-52634c902ac7,d96326cb-77c7-4a01-80a2-43817db88276,sla - Gold,1
29ee4e80-fbf6-411a-865a-60517dd15f7b,51c20bef-3344-47db-ab7a-e772f9b795bb,sla - Bronze,1
606d1c4c-3821-47cb-b531-a7ec6109f76c,1a0657e6-99a7-4c05-a9cb-b10ef400d8de,sla - Bronze,1
e5daea7e-bb52-45e6-8fd8-4d4412f94199,26ab96d9-c1ff-488f-b517-1b9c7ba371fd,sla - Platinum,1
95d28ad3-98c6-4c4a-b023-3b3d6b5579b9,6e9300f9-8ec3-4a05-9986-963e383b91fb,sla - Platinum,1
bccdbcd0-99b1-4926-80c4-54a5d76aa9f1,812e58b8-e920-4d4a-b5f6-7364a9b5d77d,sla - Silver,1
0d059561-89a1-4583-a9f6-9a912904f3de,7b303a1e-0621-4870-90af-cc822f76078a,sla - Silver,1
7f5ff447-68de-4801-b916-bcdf6c0727de,df5e38a4-7621-42e1-b475-dd1d1b3134ac,sla - Gold,1
d50e2026-90e8-4bdb-a25b-c148af255252,cfe86d9d-d158-4e4f-b3c1-0f2830737db8,sla - Silver,1
f5c0e95f-8923-4082-83c9-1a260ce8e7a0,9f06ca06-f425-453c-8298-8f0235c222a4,sla - Platinum,1
5f74f781-566f-41d0-87b5-6956fe499538,f30d9bda-68f9-4778-b71b-c3312b3ca684,sla - Bronze,1
f4d5abb7-0513-4cfb-8771-244e67d25e36,1bfa970a-f10f-46e3-8d94-31175ca8b633,sla - Gold,1
b4251028-8bac-4f23-803f-993a404f22b6,7a355729-fb99-495b-95e3-e722ec54f6f5,sla - Silver,1
9bf803c0-dbb2-4f27-b866-79d7bdf800ad,9ec3dda7-a0a0-4b3d-bd9e-d2ea9a40755e,sla - Silver,1
faba60e6-33ef-49af-9739-af7126854464,0813f2d4-7518-48ff-b93f-a9787cabb39d,sla - Platinum,1
cb9c7da3-dc45-4797-bb32-ef857e98205c,e513a040-7b56-42fb-8698-cd498ebffa2d,sla - Silver,1
e18df943-eec7-4453-87ff-5d3101dcfd39,c97f2b80-f31b-404d-b97d-4a6d997c5f00,sla - Platinum,1
cf3b24c4-2003-4eff-9561-7037223c2f27,2b513dcb-6ccd-4b2e-8975-53b32ee5d03d,sla - Gold,1
421004e8-24ea-4275-8137-a3d631bcf525,adc48a3e-bba5-48fc-a2f1-c119840ce9ff,sla - Platinum,1
9ffe6085-3ecf-4b2b-b930-4419b1051ad6,c01c9114-aa7e-48e9-8383-fd7ee8363d50,sla - Silver,1
b429a14a-a6f8-45a0-988e-4b4a7d0709ff,75c5d51a-da8f-4d5b-9027-314193a9818a,sla - Bronze,1
c419c8cc-5b07-4710-b601-0759e91b38cd,cfe94cb5-7d8e-4316-ace5-9e4a59431cf4,sla - Bronze,1
8c3865f3-b232-4105-bc63-f533d727edbc,24157c1d-5bd2-4b54-abc4-21e2d4ff0269,sla - Silver,1
f22e48ff-ccd1-4796-a6c8-f93af57fb8ff,c8c29562-8059-4232-9e9d-1d622367fd72,sla - Gold,1
48c2991c-e307-4ec6-8c19-c27528439411,fe3cd08c-0345-44d4-a7e1-fa92c799fc98,sla - Gold,1
61d5083c-6787-41d9-bbb6-0061f7e7e98f,6f34036b-8ecd-4985-84aa-da9b4e6e4be1,sla - Silver,1
72a45dbd-b315-4dfe-91e3-49686a7ed566,2103da7b-a8b6-43d8-8e82-ecd2d52f2277,sla - Gold,1
a5801291-0c5e-46fb-9eeb-e6da0bdbcf7a,7c4a52a3-2776-4c9e-bb8a-b9f8130f895e,sla - Gold,1
3fc170e8-9070-4549-b049-02b557c7359c,e52ecd4f-6c92-473e-b65c-99f1588f0788,sla - Gold,1
603b2268-74d9-4d66-b8e6-522284581037,0dc36d1c-5645-49c4-a8f1-c0bd5d14a842,sla - Silver,1
e8eb6f9f-ff50-45e8-9170-0c659441ce8d,633e3bb0-e935-47c4-a6e5-6c9b97ad2abe,sla - Silver,1
ef8d7929-5109-4463-88f1-3550dd28b82c,61e29665-fab2-42ae-b340-f43ecb5e70da,sla - Platinum,1
be470205-6b0e-48bd-bcc5-10f1f7af7c2d,a9fb613e-96f5-4ea2-8736-a2543cb2fdee,sla - Silver,1
1397f314-68ac-41cd-aa57-f4a576e3086f,c52f0325-ce08-46a4-bc22-5807ed03e0e7,sla - Platinum,1
6424368f-558c-4809-9710-85908adb4bc9,ded5af5e-2884-4f8f-a95b-1d4ffb16f78e,sla - Platinum,1
563a1b1c-61ef-4d75-9c24-6dfd501148cd,9075eb4a-4f0c-4c6e-9948-b9fcd29cc0eb,sla - Bronze,1
47f0ac29-6ced-4474-be29-8c472f7b4e40,faa14035-e4ac-4c68-9af3-f9804031067e,sla - Gold,1
e9a401ba-33b2-48a4-a145-e408e1a3aae7,14bebfb4-b381-4f70-9715-11c3226cf91b,sla - Silver,1
99c94839-110c-456c-8625-c3aecfb65327,053b77f3-51b4-430b-b4ae-8d60c28b4795,sla - Gold,1
1355e97c-f655-4c8d-a55d-b1ec17728af8,337280be-927c-4016-8c6a-2223e95861be,sla - Silver,1
7959b073-8e70-4bfd-905b-bf6e43b89655,fd700486-e64f-4816-bb3b-51ad069f97af,sla - Bronze,1
9b9dc3c4-f4c8-46f1-af49-45980dc788e7,3d44ca17-d7c3-4ff9-b3c0-573acd07a7c0,sla - Platinum,1
79995f08-2c04-4299-beeb-010d0a638967,3852bbc5-d4bc-4d99-b356-d71312a261d9,sla - Platinum,1
644b8efa-ef6b-4e55-a042-8d781f10a010,69a43f55-1b88-48b9-88b2-d58bad9fa278,sla - Gold,1
0f56ab9b-3064-498c-ab3d-16f2b786116f,d1d687fd-459b-4939-a3f5-d7c2915efcdb,sla - Gold,1
76eb5f37-2778-4154-8903-8c1b0a92ff98,2cb161ac-1ef3-4e19-b1d2-7b238846ee9a,sla - Bronze,1
88ea80d6-2249-4add-9d65-9adf1700b4b4,1126b10b-2222-4ee0-b3ac-04932033b8db,sla - Gold,1
3040d6cc-2ca8-4807-9ad5-bc03c1b4da8a,59c2b0f4-243d-40f1-b8e8-34cb8fbe392f,sla - Silver,1
9ee9f0aa-c04c-41a2-b9c7-cff023937335,b1c163b8-17f6-435b-9f2d-384b569198d6,sla - Bronze,1
4057f34f-aa00-41ae-add7-2dd7a55ce977,454350f8-9e6c-4275-bee6-72d3e97019f4,sla - Silver,1
a47a42e3-cf5e-4823-9901-4ef77fc8b6db,754281bc-237e-4cc2-8265-db7c99db1527,sla - Gold,1
b413b944-26f5-4d8e-9087-e9f7083aacd6,0c7cad6d-425e-4ed3-92a7-956b7dc875c2,sla - Gold,1
1276717c-1542-4095-af10-e12be527c2f9,50c3f4bb-92d2-43b5-a7e1-6a9a735e2d2e,sla - Platinum,1
e93161a9-c24c-44a7-88b5-4730d06d4f32,77441583-0154-4ae4-8524-d305e78bed92,sla - Silver,1
49d8e015-1cff-42e9-af05-28218c4b57c1,9878c975-ea6c-485d-9871-0a3bdefd76bc,sla - Bronze,1
aca69517-73a4-4e77-aa94-ec3ad3781ce8,a2e728cb-4580-4b1f-ba9d-20fd1b0046ac,sla - Platinum,1
71c8ee61-8d58-4ce6-9cca-e59b4c2585ed,6d1dd815-a087-483c-9f85-271200348f22,sla - Bronze,1
27eeebd5-49e5-4d62-ba0f-60d28c92a587,70a76712-b8ef-4ee9-92e7-7486104191f8,sla - Bronze,1
f2771b31-fe81-4623-aabf-d9b03169e3a4,2a1ad0c1-0975-4941-ab0b-72c3e7c09c9b,sla - Silver,1
855c2182-1cf5-469c-9a4a-3e4a233d13d3,274da7ac-2394-49aa-b494-8e911b53e6d7,sla - Platinum,1
e0fb5557-07ea-4028-9bd9-c5d1078ad2ee,133adcf6-8cec-458e-ac32-b6c780c473cf,sla - Platinum,1
fe9a78b9-e1f4-412f-87e5-30a7b9645b51,5a994563-97d8-4781-b603-2c0fedea2a51,sla - Platinum,1
fe12d5f7-2469-461e-8994-12f3c4eea701,24cbfeab-4ffe-4643-b3ab-17cdc8582d1f,sla - Platinum,1
507be072-6967-424f-8ab3-6f9b080144d9,d7a4cebb-d7f4-4ae1-8d82-ba624dc20747,sla - Platinum,1
8ec8bca2-0d17-4593-93c6-faac69267797,8c0feef8-9c95-45f0-8b93-67a03976448e,sla - Platinum,1
d6449511-bc28-4566-b94e-138616fc8999,b56749ff-722d-4cde-afe7-9c472af70edf,sla - Silver,1
8e1a997d-55d8-4871-8d40-bdb1ee414854,ca677fb8-9dac-41eb-a00c-83c2114f888e,sla - Bronze,1
27e235c6-b644-48d8-be17-c70483bfde6b,7cb9cafe-e84d-4ee2-87d3-429c79ab4f39,sla - Silver,1
700f592d-4fac-4595-a035-788e7ff80a42,01f283e1-d8ab-48c8-91df-914912140450,sla - Bronze,1
2772b238-af6f-4684-98b6-edc50e1d8366,8f357012-a410-478d-9d3f-1616822d6cd5,sla - Platinum,1
7ee032d4-5a05-4fb4-999e-0b05c77fcd27,4a3c20a3-cdca-4355-b932-cb34e3889c61,sla - Platinum,1
8bb0c2a6-51b5-4c45-b038-d9a1b0952017,be1462e2-cc01-42d2-87a7-2cf924134e00,sla - Platinum,1
6f4d6120-cad6-48d7-879f-1ac8c9ffb62d,41d800d6-cebf-4ddd-97d5-b9ca0e0e6c6e,sla - Bronze,1
4947e470-0112-4b2f-aacb-7e661371f669,b06c09d9-f540-42b9-856d-149c1be0f133,sla - Silver,1
25d90bec-c924-42f8-9d32-bcd403826395,65ecb6c3-c07d-4d47-89cd-dbd7f028cead,sla - Gold,1
0e135861-facc-495c-b8fd-2f3ab9afeb0b,14f6a9a5-17a4-424e-86dd-308e79d3b0a1,sla - Gold,1
65973822-281f-4daa-81f2-cd09948d8851,5c64a281-56d5-4322-aa92-b5629b6d25a6,sla - Gold,1
6d9f0e2d-92f9-4897-8517-217f87b3fd4e,faacbb27-b0ce-4071-8d73-73438dd92331,sla - Silver,1
9f80793b-162c-4996-84b7-e3a444ec9fa8,cf8646e4-1857-4b76-9d84-1b85209cf700,sla - Gold,1
fe41a7cc-9ba5-431a-8dbd-9d3eb73b6ada,41abbe13-b902-4e79-ac6b-486a17f334a0,sla - Silver,1
5f752e8a-3b75-4868-81d2-e272eb3771ed,afc00e18-0e7d-4578-b125-38dfa30d4c46,sla - Platinum,1
4ba69e06-d2b9-4d5d-9b5b-d6e5877b72a8,a970fac8-3054-4c80-8808-7ba22273799c,sla - Gold,1
991babee-384a-46cc-8f75-c639ccd1a2fa,0ae8dd74-cd88-4bce-94ac-57a04baa2863,sla - Platinum,1
